free,location,folderid,background,thumbnail,resid,is_jigsaw,star_condition,jigsaw_model
TRUE,Internal,L01,L01_bg.jpg,L01_bg_thumb.jpg,L01,FALSE,0,
TRUE,Internal,L02,L02_bg.jpg,L02_bg_thumb.jpg,L02,FALSE,0,
TRUE,Internal,L03,L03_bg.jpg,L03_bg_thumb.jpg,L03,TRUE,0,"3x3,4x4,5x5"
TRUE,Internal,L04,L04_bg.jpg,L04_bg_thumb.jpg,L04,FALSE,0,
TRUE,Internal,L05,L05_bg.jpg,L05_bg_thumb.jpg,L05,FALSE,6,
TRUE,Internal,L06,L06_bg.jpg,L06_bg_thumb.jpg,L06,TRUE,0,"3x3,4x4,5x5"
TRUE,Internal,L07,L07_bg.jpg,L07_bg_thumb.jpg,L07,FALSE,0,
TRUE,Internal,L08,L08_bg.jpg,L08_bg_thumb.jpg,L08,FALSE,8,
TRUE,Internal,L09,L09_bg.jpg,L09_bg_thumb.jpg,L09,TRUE,0,"4x4,5x5,6x6"
TRUE,Internal,L10,L10_bg.jpg,L10_bg_thumb.jpg,L10,FALSE,0,
TRUE,Internal,L11,L11_bg.jpg,L11_bg_thumb.jpg,L11,FALSE,11,
TRUE,Internal,L12,L12_bg.jpg,L12_bg_thumb.jpg,L12,TRUE,0,"4x4,5x5,6x6"
TRUE,Internal,L13,L13_bg.jpg,L13_bg_thumb.jpg,L13,FALSE,0,
TRUE,Internal,L14,L14_bg.jpg,L14_bg_thumb.jpg,L14,FALSE,14,
TRUE,Internal,L15,L15_bg.jpg,L15_bg_thumb.jpg,L15,TRUE,0,"4x4,5x5,6x6"
